,State,No.,Name,Type,Candidate,Party,%,Votes,Candidate,Party,%,Votes,%,Votes
132,,3,Anantnag-Rajouri,OC,Mian Altaf Ahmed Larvi,JKNC,50.85%,"5,21,836",Mehbooba Mufti,JKPDP,23.39%,"2,40,042",27.46%,281794
133,Jammu and Kashmir,4,Udhampur,OC,Dr. Jitendra Singh,BJP,51.28%,"5,71,076",Chaudhary Lal Singh,INC,40.11%,"4,46,703",11.17%,124373
134,Jammu and Kashmir,5,Jammu,OC,Jugal Kishore Sharma,BJP,52.8%,"6,87,588",Raman Bhalla,INC,42.4%,"5,52,090",10.4%,135498
135,Jharkhand,2,Dumka,ST,Nalin Soren,JMM,46.23%,"5,47,370",Sita Murmu,BJP,44.32%,"5,24,843",1.91%,22527
136,Jharkhand,3,Godda,OC,Nishikant Dubey,BJP,49.57%,"6,93,140",Pradeep Yadav,INC,42.29%,"5,91,327",7.28%,101813
137,Jharkhand,4,Chatra,OC,Kali Charan Singh,BJP,52.89%,"5,74,556",Krishna Nand Tripathy,INC,32.55%,"3,53,597",17.34%,220959
138,,5,Kodarma,OC,Annpurna Devi,BJP,57.79%,"7,91,657",Vinod Kumar Singh,CPI(ML)L,30.27%,"4,14,643",27.52%,377014
139,Jharkhand,6,Giridih,OC,Chandra Prakash Choudhary,AJSU,35.67%,"4,51,139",Mathura Prasad Mahato,JMM,29.27%,"3,70,259",6.4%,80880
140,Jharkhand,7,Dhanbad,OC,Dulu Mahato,BJP,55.26%,"7,89,172",Anupama Singh,INC,32.04%,"4,57,589",23.22%,331583
141,Jharkhand,8,Ranchi,OC,Sanjay Seth,BJP,45.91%,"6,64,732",Yashaswini Sahay,INC,37.59%,"5,44,220",8.32%,120512
142,Jharkhand,9,Jamshedpur,OC,Bidyut Baran Mahato,BJP,56.84%,"7,26,174",Samir Kumar Mohanty,JMM,36.5%,"4,66,392",20.34%,259782
143,Jharkhand,10,Singhbhum,SC,Joba Majhi,JMM,51.62%,"5,20,164",Geeta Kora,BJP,34.91%,"3,51,762",16.71%,168402
144,Jharkhand,11,Khunti,ST,Kali Charan Munda,INC,54.62%,"5,11,647",Arjun Munda,BJP,38.64%,"3,61,972",15.98%,149675
145,,12,Lohardaga,ST,Sukhdeo Bhagat,INC,49.95%,"4,83,038",Samir Oraon,BJP,35.56%,"3,43,900",14.39%,139138
146,,13,Palamau,SC,Vishnu Dayal Ram,BJP,55.39%,"7,70,362",Mamata Bhuiyan,RJD,34.63%,"4,81,555",20.76%,288807
147,Jharkhand,14,Hazaribagh,OC,Manish Jaiswal,BJP,51.76%,"6,54,613",Jai Prakash Bhai Patel,INC,29.88%,"3,77,927",21.88%,276686
148,Karnataka,2,Belgaum,OC,Jagadish Shettar,BJP,55.06%,"7,62,029",Mrinal Hebbalkar,INC,42.17%,"5,83,592",12.89%,178437
149,Karnataka,3,Bagalkot,OC,Gaddigoudar Parvatagouda Chandanagouda,BJP,50.93%,"6,71,039",Samyukta Shivanand Patil,INC,45.74%,"6,02,640",5.19%,68399
150,Karnataka,4,Bijapur,SC,Ramesh Jigajinagi,BJP,51.91%,"6,72,781",Raju Alagur,INC,45.95%,"5,95,552",5.96%,77229
151,Karnataka,5,Gulbarga,SC,Radhakrishna Doddamani,INC,49.78%,"6,52,321",Umesh. G. Jadhav,BJP,47.7%,"6,25,116",2.08%,27205
152,Karnataka,6,Raichur,ST,G. Kumar Naik,INC,51.63%,"6,70,966",Raja Amareshwara Naik,BJP,45.49%,"5,91,185",6.14%,79781
153,Karnataka,7,Bidar,OC,Sagar Eshwar Khandre,INC,53.63%,"6,66,317",Bhagwant Khuba,BJP,43.26%,"5,37,442",10.37%,128875
154,Karnataka,8,Koppal,OC,K. Rajashekhar Basavaraj Hitnal,INC,49.93%,"6,63,511",Basavaraj K. Sharanappa,BJP,46.44%,"6,17,154",3.49%,46357
155,Karnataka,9,Bellary,ST,E. Tukaram,INC,52.58%,"7,30,845",B. Sreeramulu,BJP,45.46%,"6,31,853",7.12%,98992
156,Karnataka,10,Haveri,OC,Basavaraj Bommai,BJP,50.55%,"7,05,538",Anandswamy Gaddadevarmath,INC,47.43%,"6,62,025",3.12%,43513
157,Karnataka,11,Dharwad,OC,Prahlad Joshi,BJP,52.41%,"7,16,231",Vinod Asooti,INC,45.29%,"6,18,907",7.12%,97324
158,Karnataka,12,Uttara Kannada,OC,Vishweshwar Hegde Kageri,BJP,61.97%,"7,82,495",Anjali Nimbalkar,INC,35.25%,"4,45,067",26.72%,337428
159,Karnataka,13,Davanagere,OC,Prabha Mallikarjun,INC,47.95%,"6,33,059",Gayithri Siddeshwara,BJP,45.97%,"6,06,965",1.98%,26094
160,Karnataka,14,Shimoga,OC,B. Y. Raghavendra,BJP,56.54%,"7,78,721",Geetha Shivarajkumar,INC,38.85%,"5,35,006",17.69%,243715
161,Karnataka,15,Udupi Chikmagalur,OC,Kota Srinivas Poojary,BJP,59.56%,"7,32,234",K. Jayaprakash Hegde,INC,38.48%,"4,73,059",21.08%,259175
162,Karnataka,16,Hassan,OC,Shreyas M. Patel,INC,49.67%,"6,72,988",Prajwal Revanna,JD(S),46.52%,"6,30,339",3.15%,42649
163,Karnataka,17,Dakshina Kannada,OC,Brijesh Chowta,BJP,53.97%,"7,64,132",Padmaraj R. Poojary,INC,43.43%,"6,14,924",10.54%,149208
164,Karnataka,18,Chitradurga,SC,Govind Makthappa Karjol,BJP,50.11%,"6,84,890",B. N. Chandrappa,INC,46.58%,"6,36,769",3.53%,48121
165,Karnataka,19,Tumkur,OC,V. Somanna,BJP,55.31%,"7,20,946",S. P. Muddahanumegowda,INC,41.84%,"5,45,352",13.47%,175594
166,Karnataka,20,Mandya,OC,H. D. Kumaraswamy,JD(S),58.34%,"8,51,881",Venkataramane Gowda,INC,38.85%,"5,67,261",19.49%,284620
167,Karnataka,21,Mysore,OC,Yaduveer Krishnadatta Chamaraja Wadiyar,BJP,53.59%,"7,95,503",M. Lakshmana,INC,44.21%,"6,56,241",9.38%,139262
168,Karnataka,22,Chamarajanagar,SC,Sunil Bose,INC,54.87%,"7,51,671",Balaraj S.,BJP,41.1%,"5,62,965",13.77%,188706
169,Karnataka,23,Bangalore Rural,OC,C. N. Manjunath,BJP,56.21%,"10,79,002",D. K. Suresh,INC,42.16%,"8,09,355",14.05%,269647
170,Karnataka,24,Bangalore North,OC,Shobha Karandlaje,BJP,56.27%,"9,86,049",M. V. Rajeev Gowda,INC,41.46%,"7,26,573",14.81%,259476
171,Karnataka,25,Bangalore Central,OC,P. C. Mohan,BJP,50.05%,"6,58,915",Mansoor Ali Khan,INC,47.57%,"6,26,208",2.48%,32707
172,Karnataka,26,Bangalore South,OC,Tejaswi Surya,BJP,60.1%,"7,50,830",Sowmya Reddy,INC,37.92%,"4,73,747",22.18%,277083
173,Karnataka,27,Chikballapur,OC,K. Sudhakar,BJP,53.74%,"8,22,619",M. S. Raksha Ramaiah,INC,43.06%,"6,59,159",10.68%,163460
174,Karnataka,28,Kolar,OC,M. Mallesh Babu,JD(S),51.02%,"6,91,481",K. V. Gowtham,INC,45.76%,"6,20,093",5.26%,71388
175,Kerala,2,Kannur,OC,K. Sudhakaran,INC,48.74%,"5,18,524",M. V. Jayarajan,CPI(M),38.5%,"4,09,542",10.24%,108982
176,Kerala,3,Vatakara,OC,Shafi Parambil,INC,49.65%,"5,57,528",K. K. Shailaja,CPI(M),39.45%,"4,43,022",10.2%,114506
177,Kerala,4,Wayanad,OC,Rahul Gandhi,INC,59.69%,"6,47,445",Annie Raja,CPI,26.09%,"2,83,023",33.6%,364422
178,Kerala,5,Kozhikode,OC,M. K. Raghavan,INC,47.74%,"5,20,421",Elamaram Kareem,CPI(M),34.33%,"3,74,245",13.41%,146176
179,Kerala,6,Malappuram,OC,E. T. Mohammed Basheer,IUML,59.35%,"6,44,006",V Vaseef,CPI(M),31.69%,"3,43,888",27.66%,300118
180,Kerala,7,Ponnani,OC,M. P. Abdussamad Samadani,IUML,54.81%,"5,62,516",K.S. Hamza,CPI(M),31.84%,"3,26,756",22.97%,235760
181,Kerala,8,Palakkad,OC,V. K. Sreekandan,INC,40.66%,"4,21,169",A. Vijayaraghavan,CPI(M),33.39%,"3,45,886",7.27%,75283
182,Kerala,9,Alathur,SC,K. Radhakrishnan,CPI(M),40.66%,"4,03,447",Ramya Haridas,INC,38.63%,"3,83,336",2.03%,20111
183,Kerala,10,Thrissur,OC,Suresh Gopi,BJP,37.8%,"4,12,338",V. S. Sunilkumar,CPI,30.95%,"3,37,652",6.85%,74686
184,Kerala,11,Chalakudy,OC,Benny Behanan,INC,41.44%,"3,94,171",C. Raveendranath,CPI(M),34.73%,"3,30,417",6.71%,63754
185,Kerala,12,Ernakulam,OC,Hibi Eden,INC,52.97%,"4,82,317",K. J. Shine,CPI(M),25.47%,"2,31,932",27.5%,250385
186,Kerala,13,Idukki,OC,Dean Kuriakose,INC,51.43%,"4,32,372",Joice George,CPI(M),35.53%,"2,98,645",15.9%,133727
187,Kerala,14,Kottayam,OC,K. Francis George,KEC,43.6%,"3,64,631",Thomas Chazhikadan,KC(M),33.17%,"2,77,365",10.43%,87266
188,Kerala,15,Alappuzha,OC,K. C. Venugopal,INC,38.21%,"4,04,560",A. M. Ariff,CPI(M),32.21%,"3,41,047",6%,63513
189,,16,Mavelikkara,SC,Kodikunnil Suresh,INC,41.29%,"3,69,516",Arun Kumar C. A.,CPI,40.07%,"3,58,648",1.22%,10868
190,Kerala,17,Pathanamthitta,OC,Anto Antony,INC,39.98%,"3,67,623",T. M. Thomas Issac,CPI(M),32.79%,"3,01,504",7.19%,66119
191,Kerala,18,Kollam,OC,N. K. Premachandran,RSP,48.45%,"4,43,628",M. Mukesh,CPI(M),32.03%,"2,93,326",16.42%,150302
192,Kerala,19,Attingal,OC,Adoor Prakash,INC,33.29%,"3,28,051",V. Joy,CPI(M),33.22%,"3,27,367",0.07%,684
193,Kerala,20,Thiruvananthapuram,OC,Shashi Tharoor,INC,37.19%,"3,58,155",Rajeev Chandrasekhar,BJP,35.52%,"3,42,078",1.67%,16077
194,,2,Bhind,SC,Sandhya Ray,BJP,51.2%,"5,37,065",Phool Singh Baraiya,INC,45.02%,"4,72,225",6.18%,64840
195,Madhya Pradesh,3,Gwalior,OC,Bharat Singh Kushwah,BJP,49.99%,"6,71,535",Praveen Pathak,INC,44.77%,"6,01,325",5.22%,70210
196,Madhya Pradesh,4,Guna,OC,Jyotiraditya Scindia,BJP,67.21%,"9,23,302",Yadvendra Rao Deshraj Singh,INC,27.83%,"3,82,373",39.38%,540929
197,Madhya Pradesh,5,Sagar,OC,Lata Wankhede,BJP,68.49%,"7,87,979",Chandra Bhushan Singh Bundela,INC,27.53%,"3,16,757",40.96%,471222
198,,6,Tikamgarh,SC,Virendra Kumar Khatik,BJP,65.1%,"7,15,050",Pankaj Ahirwar,INC,28.38%,"3,11,738",36.72%,403312
199,Madhya Pradesh,7,Damoh,OC,Rahul Singh Lodhi,BJP,65.18%,"7,09,768",Tarbar Singh Lodhi,INC,27.86%,"3,03,342",37.32%,406426
200,,8,Khajuraho,OC,V. D. Sharma,BJP,67.75%,"7,72,774",Kamlesh Kumar,BSP,20.3%,"2,31,545",47.45%,541229
201,Madhya Pradesh,9,Satna,OC,Ganesh Singh,BJP,43.41%,"4,59,728",Siddharth Sukhlal Kushwaha,INC,35.39%,"3,74,779",8.02%,84949
202,Madhya Pradesh,10,Rewa,OC,Janardan Mishra,BJP,52%,"4,77,459",Neelam Abhay Mishra,INC,30.94%,"2,84,085",21.06%,193374
203,,11,Sidhi,OC,Rajesh Mishra,BJP,50.87%,"5,83,559",Kamleshwar Indrajit Kumar,INC,32.87%,"3,77,143",18%,206416
204,,12,Shahdol,ST,Himadri Singh,BJP,61.73%,"7,11,143",Phunde Lal Singh Marko,INC,27.24%,"3,13,803",34.49%,397340
205,Madhya Pradesh,13,Jabalpur,OC,Ashish Dubey,BJP,68.2%,"7,90,133",Dinesh Yadav,INC,26.19%,"3,03,459",42.01%,486674
206,Madhya Pradesh,14,Mandla,ST,Faggan Singh Kulaste,BJP,48.93%,"7,51,375",Omkar Singh Markam,INC,42.17%,"6,47,529",6.76%,103846
207,Madhya Pradesh,15,Balaghat,OC,Bharti Pardhi,BJP,51.56%,"7,12,660",Samrat Ashok Singh Saraswar,INC,38.93%,"5,38,148",12.63%,174512
208,Madhya Pradesh,16,Chhindwara,OC,Bunty Vivek Sahu,BJP,49.41%,"6,44,738",Nakul Nath,INC,40.7%,"5,31,120",8.71%,113618
209,Madhya Pradesh,17,Hoshangabad,OC,Darshan Singh Choudhary,BJP,64.99%,"8,12,147",Sanjay Sharma,INC,30.44%,"3,80,451",34.55%,431696
210,Madhya Pradesh,18,Vidisha,OC,Shivraj Singh Chouhan,BJP,76.7%,"11,16,460",Pratapbhanu Sharma,INC,20.27%,"2,95,052",56.43%,821408
211,,19,Bhopal,OC,Alok Sharma,BJP,65.48%,"9,81,109",Arun Shrivastava,INC,32.01%,"4,79,610",33.47%,501499
212,,20,Rajgarh,OC,Rodmal Nagar,BJP,53.1%,"7,58,743",Digvijaya Singh,INC,42.87%,"6,12,654",10.23%,146089
213,Madhya Pradesh,21,Dewas,SC,Mahendra Singh Solanky,BJP,63.23%,"9,28,941",Rajendra Radhakishan Malviya,INC,34.29%,"5,03,716",28.94%,425225
214,Madhya Pradesh,22,Ujjain,SC,Anil Firojiya,BJP,62.93%,"8,36,104",Mahesh Parmar,INC,34.64%,"4,60,244",28.29%,375860
215,Madhya Pradesh,23,Mandsaur,OC,Sudheer Gupta,BJP,65.98%,"9,45,761",Dilip Singh Gurjar,INC,31.05%,"4,45,106",34.93%,500655
216,Madhya Pradesh,24,Ratlam,ST,Anita Nagarsingh Chouhan,BJP,51.93%,"7,95,863",Kantilal Bhuria,INC,38.41%,"5,88,631",13.52%,207232
217,Madhya Pradesh,25,Dhar,ST,Savitri Thakur,BJP,55.75%,"7,94,449",Radheshyam Muvel,INC,40.4%,"5,75,784",15.35%,218665
218,Madhya Pradesh,26,Indore,OC,Shankar Lalwani,BJP,78.54%,"12,26,751",Sanjay Laxman Solanki,BSP,3.31%,"51, 659",75.23%,"1,175,092"
219,Madhya Pradesh,27,Khargone,ST,Gajendra Singh Patel,BJP,52.6%,"8,19,863",Porlal Batha Kharte,INC,43.93%,"6,84,845",8.67%,135018
220,Madhya Pradesh,28,Khandwa,OC,Gyaneswar Patil,BJP,57.04%,"8,62,679",Narendra Patel,INC,39.19%,"5,92,708",17.85%,269971
221,Madhya Pradesh,29,Betul,ST,Durga Das Uikey,BJP,60.76%,"8,48,236",Ramu Tekam,INC,33.56%,"4,68,475",27.2%,379761
222,Maharashtra,2,Dhule,OC,Bachhav Shobha Dinesh,INC,47.89%,"5,83,866",Subhash Bhamre,BJP,47.57%,"5,80,035",0.32%,"3,831"
223,Maharashtra,3,Jalgaon,OC,Smita Wagh,BJP,57.67%,"6,74,428",Karan Pawar,SS(UBT),36.15%,"4,22,834",21.52%,"251,594"
224,Maharashtra,4,Raver,OC,Raksha Khadse,BJP,53.84%,"6,30,879",Shriram Dayaram Patil,NCP-SP,30.61%,"3,58,696",23.23%,"272,183"
225,Maharashtra,5,Buldhana,OC,Prataprao Ganpatrao Jadhav,SS,31.53%,"3,49,867",Narendra Khedekar,SS(UBT),28.88%,"3,20,388",2.65%,"29,479"
226,Maharashtra,6,Akola,OC,Anup Dhotre,BJP,38.96%,"4,57,030",Abhay Kashinath Patil,INC,35.5%,"4,16,404",3.46%,"40,626"
227,Maharashtra,7,Amravati,SC,Balwant Baswant Wankhade,INC,44.84%,"5,26,271",Navneet Kaur Rana,BJP,43.16%,"5,06,540",1.68%,"19,731"
228,Maharashtra,8,Wardha,OC,Amar Sharadrao Kale,NCP-SP,48.68%,"5,33,106",Ramdas Tadas,BJP,41.23%,"4,51,458",7.45%,"81,648"
229,Maharashtra,9,Ramtek,SC,Shyamkumar Barve,INC,48.94%,"6,13,025",Raju Deonath Parve,SS,42.81%,"5,36,257",6.13%,"76,768"
230,Maharashtra,10,Nagpur,OC,Nitin Gadkari,BJP,54.08%,"6,55,027",Vikas Thakre,INC,42.72%,"5,17,424",11.36%,137603
231,,11,Bhandara-Gondiya,OC,Prashant Yadaorao Padole,INC,47.56%,"5,87,413",Sunil Baburao Mendhe,BJP,44.53%,"5,50,033",3.03%,37380
232,,12,Gadchiroli-Chimur,ST,Kirsan Namdeo,INC,52.97%,"6,17,792",Ashok Mahadeorao Nete,BJP,40.82%,"4,76,096",12.15%,141696
233,Maharashtra,13,Chandrapur,OC,Pratibha Dhanorkar,INC,57.88%,"7,18,410",Sudhir Mungantiwar,BJP,36.9%,"4,58,004",20.98%,260406
234,,14,Yavatmal-Washim,OC,Sanjay Uttamrao Deshmukh,SS(UBT),48.53%,"5,94,807",Rajshritai Hemant Patil,SS,40.83%,"5,00,334",7.7%,94473
235,Maharashtra,15,Hingoli,OC,Nagesh Bapurao Patil Ashtikar,SS(UBT),42.49%,"4,92,535",Baburao Kadam Kohalikar,SS,33.12%,"3,83,933",9.37%,108602
236,Maharashtra,16,Nanded,OC,Vasantrao Balwantrao Chavan,INC,46.88%,"5,28,894",Prataprao Govindrao Chikhalikar,BJP,41.61%,"4,69,452",5.27%,59442
237,Maharashtra,17,Parbhani,OC,Sanjay Jadhav,SS(UBT),45.17%,"6,01,343",Mahadev Jankar,RSPS,35.1%,"4,67,282",10.07%,134061
238,Maharashtra,18,Jalna,OC,Kalyan Vaijinathrao Kale,INC,44.59%,"6,07,897",Raosaheb Dadarao Danve,BJP,36.52%,"4,97,939",8.07%,109958
239,Maharashtra,19,Aurangabad,OC,Sandipanrao Bhumre,SS,36.56%,"4,76,130",Imtiyaz Jaleel,AIMIM,26.22%,"3,41,480",10.34%,134650
240,Maharashtra,20,Dindori,ST,Bhaskar Murlidhar Bhagare,NCP-SP,46.53%,"5,77,339",Bharati Pawar,BJP,37.4%,"4,64,140",9.13%,113199
241,Maharashtra,21,Nashik,OC,Rajabhau Waje,SS(UBT),49.85%,"6,16,729",Hemant Tukaram Godse,SS,36.75%,"4,54,728",13.1%,162001
242,Maharashtra,22,Palghar,ST,Hemant Vishnu Savara,BJP,43.69%,"6,01,244",Bharti Bharat Kamdi,SS(UBT),30.37%,"4,17,938",13.32%,183306
243,Maharashtra,23,Bhiwandi,OC,Suresh Mhatre,NCP-SP,39.85%,"4,99,464",Kapil Moreshwar Patil,BJP,34.57%,"4,33,343",5.28%,66121
244,Maharashtra,24,Kalyan,OC,Shrikant Shinde,SS,56.38%,"5,89,636",Vaishali Darekar,SS(UBT),36.39%,"3,80,492",19.99%,209144
245,Maharashtra,25,Thane,OC,Naresh Mhaske,SS,56.09%,"7,34,231",Rajan Vichare,SS(UBT),39.51%,"5,17,220",16.58%,217011
246,Maharashtra,26,Mumbai North,OC,Piyush Goyal,BJP,65.68%,"6,80,146",Bhushan Patil,INC,31.15%,"3,22,538",34.53%,357608
247,Maharashtra,27,Mumbai North West,OC,Ravindra Waikar,SS,47.400%,"4,52,644",Amol Kirtikar,SS(UBT),47.395%,"4,52,596",0.005%,48
248,Maharashtra,28,Mumbai North East,OC,Sanjay Dina Patil,SS(UBT),48.67%,"4,50,937",Mihir Kotecha,BJP,45.45%,"4,21,076",3.22%,29861
249,Maharashtra,29,Mumbai North Central,OC,Varsha Gaikwad,INC,48.93%,"4,45,545",Ujjwal Nikam,BJP,47.12%,"4,29,031",1.81%,16514
250,Maharashtra,30,Mumbai South Central,OC,Anil Desai,SS(UBT),49.73%,"3,95,138",Rahul Ramesh Shewale,SS,43.01%,"3,41,754",6.72%,53384
251,Maharashtra,31,Mumbai South,OC,Arvind Sawant,SS(UBT),51.18%,"3,95,655",Yamini Jadhav,SS,44.36%,"3,42,982",6.82%,52673
252,Maharashtra,32,Raigad,OC,Sunil Tatkare,NCP,50.17%,"5,08,352",Anant Geete,SS(UBT),42%,"4,25,568",8.17%,82784
253,Maharashtra,33,Maval,OC,Shrirang Barne,SS,48.81%,"6,92,832",Sanjog Bhiku Waghere Patil,SS(UBT),42%,"5,96,217",7,96615
254,Maharashtra,34,Pune,OC,Murlidhar Mohol,BJP,52.94%,"5,84,728",Ravindra Hemraj Dhangekar,INC,41.8%,"4,61,690",11.14%,123038
255,Maharashtra,35,Baramati,OC,Supriya Sule,NCP-SP,51.85%,"7,32,312",Sunetra Pawar,NCP,40.64%,"5,73,979",11.21%,158333
256,Maharashtra,36,Shirur,OC,Amol Kolhe,NCP-SP,50.83%,"6,98,692",Shivajirao Adhalarao Patil,NCP,40.58%,"5,57,741",10.25%,140951
257,Maharashtra,37,Ahmednagar,OC,Nilesh Dnyandev Lanke,NCP-SP,47.14%,"6,24,797",Sujay Vikhe Patil,BJP,44.95%,"5,95,868",2.19%,28929
258,Maharashtra,38,Shirdi,SC,Bhausaheb Rajaram Wakchaure,SS(UBT),45%,"4,76,900",Sadashiv Lokhande,SS,40.23%,"4,26,371",4.77%,50529
259,Maharashtra,39,Beed,OC,Bajrang Manohar Sonwane,NCP-SP,44.5%,"6,83,950",Pankaja Munde,BJP,44.93%,"6,77,397",0.43%,6553
260,Maharashtra,40,Osmanabad,OC,Omprakash Rajenimbalkar,SS(UBT),58.45%,"7,48,752",Archana Patil,NCP,32.7%,"4,18,906",25.75%,329846
261,Maharashtra,41,Latur,SC,Kalge Shivaji Bandappa,INC,49.15%,"6,09,021",Sudhakar Tukaram Shrangare,BJP,44.16%,"5,47,140",4.99%,61881
262,Maharashtra,42,Solapur,SC,Praniti Shinde,INC,51.49%,"6,20,225",Ram Satpute,BJP,45.33%,"5,46,028",6.16%,74197
263,Maharashtra,43,Madha,OC,Dhairyasheel Patil,NCP-SP,48.86%,"6,22,213",Ranjit Naik-Nimbalkar,BJP,39.37%,"5,01,376",9.49%,120837
264,Maharashtra,44,Sangli,OC,Vishal Prakashbapu Patil,Independent,48.91%,"5,71,666",Sanjay Patil,BJP,40.35%,"4,71,613",8.56%,100053
265,Maharashtra,45,Satara,OC,Shrimant Chhatrapati Udayanraje Pratapsinhmaharaj Bhonsle,BJP,47.67%,"5,71,134",Shashikant Shinde,NCP-SP,44.94%,"5,38,363",2.73%,32771
266,,46,Ratnagiri-Sindhudurg,OC,Narayan Rane,BJP,49.07%,"4,48,514",Vinayak Raut,SS(UBT),43.83%,"4,00,656",5.24%,47858
267,Maharashtra,47,Kolhapur,OC,Chhatrapati Shahuji Maharaj,INC,54.15%,"7,54,522",Sanjay Mandlik,SS,43.03%,"5,99,558",11.12%,154964
