,State,No.,Name,Type,Candidate,Party,%,Votes,Candidate,Party,%,Votes,%,Votes
268,Maharashtra,48,Hatkanangle,OC,Dhairyasheel Sambhajirao Mane,SS,40.14%,"5,20,190",Satyajeet Patil,SS(UBT),39.1%,"5,06,764",1.04%,13426
269,Manipur,2,Outer Manipur,ST,Alfred Kan-Ngam Arthur,INC,48.32%,"3,84,954",Kachui Timothy Zimik,NPF,37.6%,"2,99,536",11,85418
270,Meghalaya,2,Tura,ST,Saleng A. Sangma,INC,56.96%,"3,83,919",Agatha Sangma,NPP,33.93%,"2,28,678",23.03%,155241
271,Odisha,2,Sundargarh,ST,Jual Oram,BJP,42.77%,"4,94,282",Dilip Kumar Tirkey,BJD,30.76%,"3,55,474",12.01%,138808
272,Odisha,3,Sambalpur,OC,Dharmendra Pradhan,BJP,49.48%,"5,92,162",Pranab Prakash Das,BJD,39.47%,"4,72,326",10.01%,119836
273,Odisha,4,Keonjhar,ST,Ananta Nayak,BJP,45.67%,"5,73,923",Dhanurjaya Sidu,BJD,37.95%,"4,76,881",7.72%,97042
274,Odisha,5,Mayurbhanj,ST,Naba Charan Majhi,BJP,49.91%,"5,85,971",Sudam Marndi,BJD,31.23%,"3,66,637",18.68%,219334
275,Odisha,6,Balasore,OC,Pratap Chandra Sarangi,BJP,45.49%,"5,63,865",Lekhasri Samantsinghar,BJD,33.62%,"4,16,709",11.87%,147156
276,Odisha,7,Bhadrak,SC,Avimanyu Sethi,BJP,44.19%,"5,73,319",Manjulata Mandal,BJD,37.13%,"4,81,775",7.06%,91544
277,Odisha,8,Jajpur,SC,Rabindra Narayan Behera,BJP,46.01%,"5,34,239",Sarmistha Sethi,BJD,45.87%,"5,32,652",0.14%,1587
278,Odisha,9,Dhenkanal,OC,Rudra Narayan Pany,BJP,50.24%,"5,98,721",Abinash Samal,BJD,43.82%,"5,22,154",6.42%,76567
279,Odisha,10,Bolangir,OC,Sangeeta Kumari Singh Deo,BJP,44.12%,"6,17,744",Surendra Singh Bhoi,BJD,34.64%,"4,85,080",9.48%,132664
280,Odisha,11,Kalahandi,OC,Malvika Devi,BJP,40.79%,"5,44,303",Lambodar Nial,BJD,30.77%,"4,10,490",10.02%,133813
281,Odisha,12,Nabarangpur,ST,Balabhadra Majhi,BJP,38.74%,"4,81,396",Pradeep Kumar Majhi,BJD,31.7%,"3,93,860",7.04%,87536
282,Odisha,13,Kandhamal,OC,Sukanta Kumar Panigrahi,BJP,41.8%,"4,16,415",Achyutananda Samanta,BJD,39.66%,"3,95,044",2.14%,21371
283,Odisha,14,Cuttack,OC,Bhartruhari Mahtab,BJP,47.43%,"5,31,601",Santrupt Misra,BJD,42.34%,"4,74,524",5.09%,57077
284,Odisha,15,Kendrapara,OC,Baijayant Panda,BJP,48.21%,"6,15,705",Anshuman Mohanty,BJD,43%,"5,49,169",5.21%,66536
285,Odisha,16,Jagatsinghpur,SC,Bibhu Prasad Tarai,BJP,45.8%,"5,89,093",Rajashree Mallick,BJD,42.63%,"5,48,397",3.17%,40696
286,Odisha,17,Puri,OC,Sambit Patra,BJP,52.58%,"6,29,330",Arup Patnaik,BJD,43.83%,"5,24,621",8.75%,104709
287,Odisha,18,Bhubaneswar,OC,Aparajita Sarangi,BJP,47.36%,"5,12,519",Manmath Kumar Routray,BJD,44.11%,"4,77,367",3.25%,35152
288,Odisha,19,Aska,OC,Anita Subhadarshini,BJP,48.55%,"4,94,226",Ranjita Sahu,BJD,38.73%,"3,94,252",9.82%,99974
289,Odisha,20,Berhampur,OC,Pradeep Kumar Panigrahy,BJP,49.2%,"5,13,102",Bhrugu Baxipatra,BJD,33.33%,"3,47,626",15.87%,165476
290,Odisha,21,Koraput,ST,Saptagiri Sankar Ulaka,INC,41.03%,"4,71,393",Kausalya Hikaka,BJD,28.17%,"3,23,649",12.86%,147744
291,Punjab,2,Amritsar,OC,Gurjeet Singh Aujla,INC,28.18%,"2,55,181",Kuldeep Singh Dhaliwal,AAP,23.73%,"2,14,880",4.45%,"40,301"
292,Punjab,3,Khadoor Sahib,OC,Amritpal Singh,Independent,38.62%,"4,04,430",Kulbir Singh Zira,INC,19.80%,"2,07,310",18.82%,"1,97,120"
293,Punjab,4,Jalandhar,SC,Charanjit Singh Channi,INC,39.43%,"3,90,053",Sushil Kumar Rinku,BJP,21.64%,"2,14,060",17.79%,"1,75,993"
294,Punjab,5,Hoshiarpur,SC,Raj Kumar Chabbewal,AAP,32.04%,"3,03,859",Yamini Gomar,INC,27.39%,"2,59,748",4.65%,"44,111"
295,Punjab,6,Anandpur Sahib,OC,Malvinder Singh Kang,AAP,29.08%,"3,13,217",Vijay Inder Singla,INC,28.07%,"3,02,371",1.01%,"10,846"
296,Punjab,7,Ludhiana,OC,Amrinder Singh Raja Warring,INC,30.42%,"3,22,224",Ravneet Singh Bittu,BJP,28.45%,"3,01,282",1.98%,"20,942"
297,Punjab,8,Fatehgarh Sahib,SC,Amar Singh,INC,34.14%,"3,32,591",Gurpreet Singh GP,AAP,30.63%,"2,98,389",3.51%,"34,202"
298,Punjab,9,Faridkot,SC,Sarabjeet Singh Khalsa,Independent,29.38%,"2,98,062",Karamjit Anmol,AAP,22.48%,"2,28,009",6.91%,"70,053"
299,,10,Ferozpur,OC,Sher Singh Ghubaya,INC,23.70%,"2,66,626",Jagdeep Singh Kaka Brar,AAP,23.41%,"2,63,384",0.29%,"3,242"
300,Punjab,11,Bathinda,OC,Harsimrat Kaur Badal,SAD,32.71%,"3,76,558",Gurmeet Singh Khuddian,AAP,28.40%,"3,26,902",4.31%,"49,656"
301,Punjab,12,Sangrur,OC,Gurmeet Singh Meet Hayer,AAP,36.06%,"3,64,085",Sukhpal Singh Khaira,INC,18.97%,"1,91,525",17.09%,"1,72,560"
302,Punjab,13,Patiala,OC,Dharamvira Gandhi,INC,26.54%,"3,05,616",Balbir Singh,AAP,25.25%,"2,90,785",1.29%,"14,831"
303,Rajasthan,2,Bikaner,SC,Arjun Ram Meghwal,BJP,50.68%,"5,66,737",Govind Ram Meghwal,INC,45.67%,"5,11,026",5.01%,"55,711"
304,Rajasthan,3,Churu,OC,Rahul Kaswan,INC,51.12%,"7,28,211",Devendra Jhajharia,BJP,46.01%,"6,55,474",5,"72,737"
305,Rajasthan,4,Jhunjhunu,OC,Brijendra Singh Ola,INC,49.44%,"5,53,168",Shubhkaran Choudhary,BJP,47.81%,"5,34,933",1.63%,"18,235"
306,Rajasthan,5,Sikar,OC,Amra Ram,CPI(M),50.68%,"6,59,300",Sumedhanand Saraswati,BJP,45.08%,"5,86,404",5.60%,"72,896"
307,Rajasthan,6,Jaipur Rural,OC,Rao Rajendra Singh,BJP,48.96%,"6,17,877",Anil Chopra,INC,48.83%,"6,16,262",0.13%,1615
308,Rajasthan,7,Jaipur,OC,Manju Sharma,BJP,60.61%,"8,86,850",Pratap Singh Khachariyawas,INC,37.93%,"5,55,083",22.68%,331767
309,Rajasthan,8,Alwar,OC,Bhupender Yadav,BJP,50.42%,"6,31,992",Lalit Yadav,INC,46.57%,"5,83,710",3.85%,48282
310,Rajasthan,9,Bharatpur,SC,Sanjana Jatav,INC,51.18%,"5,79,890",Ramswaroop Koli,BJP,46.59%,"5,27,907",4.59%,51983
311,Rajasthan,10,Karauli–Dholpur,SC,Bhajan Lal Jatav,INC,53.64%,"5,30,011",Indu Devi,BJP,43.62%,"4,31,066",10.02%,98945
312,Rajasthan,11,Dausa,ST,Murari Lal Meena,INC,60.24%,"6,46,266",Kanhaiya Lal Meena,BJP,38.12%,"4,08,926",22.12%,237340
313,Rajasthan,12,Tonk–Sawai Madhopur,OC,Harish Chandra Meena,INC,50.85%,"6,23,763",Sukhbir Singh Jaunapuria,BJP,45.56%,"5,58,814",5.29%,64949
314,Rajasthan,13,Ajmer,OC,Bhagirath Choudhary,BJP,62.23%,"7,47,462",Ramchandra Choudhary,INC,34.76%,"4,17,471",27.47%,329991
315,Rajasthan,14,Nagaur,OC,Hanuman Beniwal,RLP,48.20%,"5,96,955",Jyoti Mirdha,BJP,44.79%,"5,54,730",3.41%,"42,225"
316,Rajasthan,15,Pali,OC,P. P. Chaudhary,BJP,55.94%,"7,57,389",Sangeeta Beniwal,INC,37.82%,"5,12,038",18.12%,245351
317,Rajasthan,16,Jodhpur,OC,Gajendra Singh Shekhawat,BJP,52.76%,"7,30,056",Karan Singh Unchiyarda,INC,44.4%,"6,14,379",8.36%,115677
318,Rajasthan,17,Barmer,OC,Ummeda Ram Beniwal,INC,41.74%,"7,04,676",Ravindra Singh Bhati,Independent,34.74%,"5,86,500",7%,118176
319,Rajasthan,18,Jalore,SC,Lumbaram Choudhary,BJP,54.91%,"7,96,783",Vaibhav Gehlot,INC,41.02%,"5,95,240",13.89%,201543
320,Rajasthan,19,Udaipur,ST,Manna Lal Rawat,BJP,49.27%,"7,38,286",Tarachand Meena,INC,31.81%,"4,76,678",17.46%,261608
321,Rajasthan,20,Banswara,ST,Rajkumar Roat,BAP,50.15%,"8,20,831",Mahendrajeet Singh Malviya,BJP,35.05%,"5,73,777",15.1%,247054
322,Rajasthan,21,Chittorgarh,OC,Chandra Prakash Joshi,BJP,59.26%,"8,88,202",Udailal Anjana,INC,33.25%,"4,98,325",26.01%,389877
323,Rajasthan,22,Rajsamand,OC,Mahima Kumari Mewar,BJP,64.4%,"7,81,203",Damodar Gurjar,INC,32.06%,"3,88,980",32.34%,392223
324,Rajasthan,23,Bhilwara,OC,Damodar Agarwal,BJP,61.92%,"8,07,640",C. P. Joshi,INC,34.73%,"4,53,034",27.19%,354606
325,Rajasthan,24,Kota,OC,Om Birla,BJP,50.03%,"7,50,496",Prahlad Gunjal,INC,47.23%,"7,08,522",2.8%,41974
326,Rajasthan,25,Jhalawar–Baran,OC,Dushyant Singh,BJP,60.88%,"8,65,376",Urmila Jain,INC,34.78%,"4,94,387",26.1%,370989
327,Tamil Nadu,2,Chennai North,OC,Kalanidhi Veeraswamy,DMK,55.11%,"4,97,333",R. Manohar,AIADMK,17.52%,"1,58,111",37.59%,339222
328,Tamil Nadu,3,Chennai South,OC,Thamizhachi Thangapandian,DMK,47%,"5,16,628",Tamilisai Soundararajan,BJP,26.44%,"2,90,683",20.56%,225945
329,Tamil Nadu,4,Chennai Central,OC,Dayanidhi Maran,DMK,56.65%,"4,13,848",Vinoj,BJP,23.16%,"1,69,159",33.49%,244689
330,Tamil Nadu,5,Sriperumbudur,OC,T. R. Baalu,DMK,52.65%,"7,58,611",G. Premkumar,AIADMK,18.85%,"2,71,582",33.8%,487029
331,Tamil Nadu,6,Kancheepuram,SC,G. Selvam,DMK,46.53%,"5,86,044",Rajasekar E.,AIADMK,28.94%,"3,64,571",17.59%,221473
332,Tamil Nadu,7,Arakkonam,SC,S. Jagathrakshakan,DMK,48.39%,"5,63,216",L. Vijayan,AIADMK,22.05%,"2,56,657",26.34%,306559
333,Tamil Nadu,8,Vellore,SC,Kathir Anand,DMK,50.35%,"5,68,692",A. C. Shanmugam,BJP,31.25%,"3,52,990",19.1%,215702
334,Tamil Nadu,9,Krishnagiri,OC,K. Gopinath,INC,42.27%,"4,92,883",V. Jayaprakash,AIADMK,25.76%,"3,00,397",16.51%,192486
335,Tamil Nadu,10,Dharmapuri,OC,A. Mani,DMK,34.67%,"4,32,667",Sowmiya Anbumani,PMK,32.97%,"4,11,367",1.7%,21300
336,Tamil Nadu,11,Tiruvannamalai,OC,C. N. Annadurai,DMK,47.75%,"5,47,379",M. Kaliyaperumal,AIADMK,27.34%,"3,13,448",20.41%,233931
337,Tamil Nadu,12,Arani,OC,M.S. Tharanivendhan,DMK,43.86%,"5,00,099",G. V. Gajendran,AIADMK,25.55%,"2,91,333",18.31%,208766
338,Tamil Nadu,13,Villupuram,OC,D. Ravikumar,VCK,41.39%,"4,77,033",J. Bhagyaraj,AIADMK,35.25%,"4,06,330",6.14%,70703
339,Tamil Nadu,14,Kallakurichi,OC,Malaiyarasan D,DMK,44.94%,"5,61,589",R. Kumaraguru,AIADMK,40.64%,"5,07,805",4.3%,53784
340,Tamil Nadu,15,Salem,OC,T. M. Selvaganapathi,DMK,43.38%,"5,66,085",P. Vignesh,AIADMK,37.99%,"4,95,728",5.39%,70357
341,Tamil Nadu,16,Namakkal,OC,V. S. Matheswaran,DMK,40.31%,"4,62,036",S. Tamilmani,AIADMK,37.77%,"4,32,924",2.54%,29112
342,Tamil Nadu,17,Erode,OC,K. E. Prakash,DMK,51.43%,"5,62,339",Ashok Kumar,AIADMK,29.79%,"3,25,773",21.64%,236566
343,Tamil Nadu,18,Tiruppur,OC,K. Subbarayan,CPI,41.38%,"4,72,739",P. Arunachalam,AIADMK,30.35%,"3,46,811",11.03%,125928
344,Tamil Nadu,19,Nilgiris,OC,A. Raja,DMK,46.44%,"4,73,212",L. Murugan,BJP,22.83%,"2,32,627",23.61%,240585
345,Tamil Nadu,20,Coimbatore,OC,Ganapathi P. Rajkumar,DMK,41.39%,"5,68,200",K. Annamalai [ta],BJP,32.79%,"4,50,132",8.6%,118068
346,Tamil Nadu,21,Pollachi,OC,Eswarasamy,DMK,47.37%,"5,33,377",A. Karthikeyan,AIADMK,24.98%,"2,81,335",22.39%,252042
347,Tamil Nadu,22,Dindigul,OC,R. Sachidanandam,CPI(M),58.29%,"6,70,149",M. A. Mohamed Mubarak,AIADMK,19.69%,"2,26,328",38.6%,443821
348,Tamil Nadu,23,Karur,OC,Jothimani,INC,47.25%,"5,34,906",L. Thangavel,AIADMK,32.52%,"3,68,090",14.73%,166816
349,Tamil Nadu,24,Tiruchirappalli,OC,Durai Vaiko,MDMK,51.35%,"5,42,213",P. Karuppaiah,AIADMK,21.7%,"2,29,119",29.65%,313094
350,Tamil Nadu,25,Perambalur,OC,Arun Nehru,DMK,53.42%,"6,03,209",N. D. Chandramohan,AIADMK,18.96%,"2,14,102",34.46%,389107
351,Tamil Nadu,26,Cuddalore,OC,M. K. Vishnu Prasad,INC,44.11%,"4,55,053",P. Sivakozhundu,DMDK,26.09%,"2,69,157",18.02%,185896
352,Tamil Nadu,27,Chidambaram,SC,Thol. Thirumavalavan,VCK,43.28%,"5,05,084",M. Chandrahasan,AIADMK,34.4%,"4,01,530",8.88%,103554
353,,28,Mayiladuthurai,OC,Sudha Ramakrishnan,INC,47.67%,"5,18,459",P. Babu,AIADMK,22.73%,"2,47,276",24.94%,271183
354,Tamil Nadu,29,Nagapattinam,SC,V. Selvaraj,CPI,47.79%,"4,65,044",G. Sursith Sankar,AIADMK,26.49%,"2,56,087",21.3%,208957
355,Tamil Nadu,30,Thanjavur,SC,S. Murasoli,DMK,48.82%,"5,02,245",P. Sivanesan,DMDK,17.76%,"1,82,662",31.06%,319583
356,Tamil Nadu,31,Sivaganga,OC,Karti Chidambaram,INC,40.6%,"4,27,677",A. Xavierdass,AIADMK,21.08%,"2,22,013",19.52%,205664
357,Tamil Nadu,32,Madurai,OC,S. Venkatesan,CPI(M),43.6%,"4,30,323",Raama Sreenivasan,BJP,22.38%,"2,20,914",21.22%,209409
358,Tamil Nadu,33,Theni,OC,Thanga Tamil Selvan,DMK,50.08%,"5,71,493",T. T. V. Dhinakaran,AMMK,25.65%,"2,92,668",24.43%,278825
359,Tamil Nadu,34,Virudhunagar,OC,Manickam Tagore,INC,36.28%,"3,85,256",V. Vijayaprabhakaran,DMDK,35.87%,"3,80,877",0.41%,4379
360,Tamil Nadu,35,Ramanathapuram,OC,Kani K. Navas,IUML,45.92%,"5,09,664",O. Paneerselvam,Independent,30.89%,"3,42,882",15.03%,166782
361,,36,Thoothukudi,OC,Kanimozhi,DMK,55.26%,"5,40,729",R. Velumany Sivasamy,AIADMK,15.12%,"1,47,991",40.14%,392738
362,Tamil Nadu,37,Tenkasi,OC,Rani Srikumar,DMK,40.97%,"4,25,679",K. Krishnasamy,AIADMK,22.08%,"2,29,480",18.89%,196199
363,Tamil Nadu,38,Tirunelveli,OC,C. Robert Bruce,INC,47.06%,"5,02,296",Nainar Nagenthran,BJP,31.54%,"3,36,676",15.52%,165620
364,Tamil Nadu,39,Kanniyakumari,OC,Vijay Vasanth,INC,53.08%,"5,46,248",Pon Radhakrishnan,BJP,35.6%,"3,66,341",17.48%,179907
365,,2,Peddapalli,SC,Vamsi Krishna Gaddam,INC,43.42%,"4,75,587",Srinivas Gomase,BJP,31.43%,"3,44,223",11.99%,131364
366,Telangana,3,Karimnagar,OC,Bandi Sanjay Kumar,BJP,44.57%,"5,85,116",Velchala Rajender Rao,INC,27.41%,"3,59,907",17.16%,225209
367,Telangana,4,Nizamabad,OC,Arvind Dharmapuri,BJP,48.02%,"5,92,318",T. Jeevan Reddy,INC,39.16%,"4,83,077",8.86%,109241
368,Telangana,5,Zahirabad,OC,Suresh Kumar Shetkar,INC,42.73%,"5,28,418",B. B. Patil,BJP,39%,"4,82,230",3.73%,46188
369,Telangana,6,Medak,OC,Raghunandan Rao,BJP,33.99%,"4,71,217",Neelam Madhu,INC,31.17%,"4,32,078",2.82%,39139
370,Telangana,7,Malkajgiri,OC,Etela Rajender,BJP,51.25%,"9,91,042",Patnam Suneetha Mahender Reddy,INC,31%,"5,99,567",20.25%,391475
371,Telangana,8,Secunderabad,OC,G. Kishan Reddy,BJP,45.15%,"4,73,012",Danam Nagender,INC,40.38%,"4,23,068",4.77%,49944
372,Telangana,9,Hyderabad,OC,Asaduddin Owaisi,AIMIM,61.28%,"6,61,981",Kompella Madhavi Latha,BJP,29.98%,"3,23,894",31.3%,338087
373,Telangana,10,Chevella,OC,Konda Vishweshwar Reddy,BJP,48.34%,"8,09,882",G. Ranjith Reddy,INC,38.02%,"6,36,985",10.32%,172897
374,Telangana,11,Mahbubnagar,OC,D. K. Aruna,BJP,41.66%,"5,10,747",Challa Vamshi Chand Reddy,INC,41.29%,"5,06,247",0.37%,4500
375,Telangana,12,Nagarkurnool,SC,Mallu Ravi,INC,38.14%,"4,65,072",Bharath Prasad Pothuganti,BJP,30.4%,"3,70,658",7.74%,94414
376,Telangana,13,Nalgonda,OC,Kunduru Raghuveer,INC,60.5%,"7,84,337",Shanampudi Saidireddy,BJP,17.31%,"2,24,432",43.19%,559905
377,Telangana,14,Bhongir,OC,Chamala Kiran Kumar Reddy,INC,44.89%,"6,29,143",Boora Narsaiah Goud,BJP,29.04%,"4,06,973",15.85%,222170
378,Telangana,15,Warangal,SC,Kadiyam Kavya,INC,45.85%,"5,81,294",Aroori Ramesh,BJP,28.47%,"3,60,955",17.38%,220339
379,Telangana,16,Mahabubabad,ST,Balram Naik Porika,INC,55.27%,"6,12,774",Kavitha Maloth,BRS,23.77%,"2,63,609",31.5%,349165
380,Telangana,17,Khammam,OC,Ramasahayam Raghuram Reddy,INC,61.29%,"7,66,929",Nama Nageswara Rao,BRS,23.9%,"2,99,082",37.39%,467847
381,Tripura,2,Tripura East,ST,Kriti Devi Debbarman,BJP,68.54%,"7,77,447",Rajendra Reang,CPI(M),25.62%,"2,90,628",42.92%,486819
382,Uttar Pradesh,2,Kairana,OC,Iqra Choudhary,SP,48.9%,"5,28,013",Pradeep Choudhary,BJP,42.5%,"4,58,897",6.4%,69116
383,Uttar Pradesh,3,Muzaffarnagar,OC,Harendra Singh Malik,SP,43.64%,"4,70,721",Sanjeev Kumar Balyan,BJP,41.35%,"4,46,049",2.29%,24672
384,Uttar Pradesh,4,Bijnor,OC,Chandan Chauhan,RLD,39.48%,"4,04,493",Deepak,SP,35.82%,"3,66,985",3.66%,37508
385,Uttar Pradesh,5,Nagina,SC,Chandrashekhar,ASP(KR),51.19%,"5,12,552",Om Kumar,BJP,36.06%,"3,61,079",15.13%,151473
386,Uttar Pradesh,6,Moradabad,OC,Ruchi Vira,SP,49.67%,"6,37,363",Kunwar Sarvesh Kumar Singh,BJP,41.43%,"5,31,601",8.24%,105762
387,Uttar Pradesh,7,Rampur,OC,Mohibbullah,SP,49.74%,"4,81,503",Ghanshyam Singh Lodhi,BJP,40.71%,"3,94,069",9.03%,87434
388,Uttar Pradesh,8,Sambhal,OC,Zia ur Rahman Barq,SP,47.8%,"5,71,161",Parmeshwar Lal Saini,BJP,37.63%,"4,49,667",10.17%,121494
389,Uttar Pradesh,9,Amroha,OC,Kanwar Singh Tanwar,BJP,42.9%,"4,76,506",Kunwar Danish Ali,INC,40.32%,"4,47,836",2.58%,28670
390,Uttar Pradesh,10,Meerut,OC,Arun Govil,BJP,46.21%,"5,46,469",Sunita Verma,SP,45.32%,"5,35,884",0.89%,10585
391,Uttar Pradesh,11,Baghpat,OC,Rajkumar Sangwan,RLD,52.36%,"4,88,967",Amarpal Sharma,SP,35.29%,"3,29,508",17.07%,159459
392,Uttar Pradesh,12,Ghaziabad,OC,Atul Garg,BJP,58.09%,"8,54,170",Dolly Sharma,INC,35.17%,"5,17,205",22.92%,336965
393,,13,Gautam Buddh Nagar,OC,Mahesh Sharma,BJP,59.69%,"8,57,829",Mahendra Singh Nagar,SP,20.76%,"2,98,357",38.93%,559472
394,Uttar Pradesh,14,Bulandshahr,SC,Bhola Singh,BJP,56.65%,"5,97,310",Shivram,INC,30.56%,"3,22,176",26.09%,275134
395,Uttar Pradesh,15,Aligarh,OC,Satish Kumar Gautam,BJP,44.28%,"5,01,834",Bijendra Singh,SP,42.9%,"4,86,187",1.38%,15647
396,Uttar Pradesh,16,Hathras,SC,Anoop Pradhan,BJP,51.24%,"5,54,746",Jasveer Valmiki,SP,28.39%,"3,07,428",22.85%,247318
397,Uttar Pradesh,17,Mathura,OC,Hema Malini,BJP,53.3%,"5,10,064",Mukesh Dhangar,INC,22.64%,"2,16,657",30.66%,293407
398,Uttar Pradesh,18,Agra,SC,S. P. Singh Baghel,BJP,53.34%,"5,99,397",Suresh Chand Kardam,SP,29.2%,"3,28,103",24.14%,271294
399,Uttar Pradesh,19,Fatehpur Sikri,OC,Rajkumar Chahar,BJP,43.09%,"4,45,657",Ramnath Singh Sikarwar,INC,38.9%,"4,02,252",4.19%,43405
400,Uttar Pradesh,20,Firozabad,OC,Akshay Yadav,SP,49.04%,"5,43,037",Vishwadeep Singh,BJP,40.98%,"4,53,725",8.06%,89312
401,Uttar Pradesh,21,Mainpuri,OC,Dimple Yadav,SP,56.79%,"5,98,526",Jaiveer Singh,BJP,35.76%,"3,76,887",21.03%,221639
402,Uttar Pradesh,22,Etah,OC,Devesh Shakya,SP,47.09%,"4,75,808",Rajveer Singh,BJP,44.32%,"4,47,756",2.77%,28052
403,Uttar Pradesh,23,Badaun,OC,Aditya Yadav,SP,45.97%,"5,01,855",Durvijay Singh Shakya,BJP,42.76%,"4,66,864",3.21%,34991
404,Uttar Pradesh,24,Aonla,OC,Neeraj Maurya,SP,45.23%,"4,92,515",Dharmendra Kashyap,BJP,43.76%,"4,76,546",1.47%,15969
405,Uttar Pradesh,25,Bareilly,OC,Chhatrapal Singh Gangwar,BJP,50.66%,"5,67,127",Praveen Singh Aron,SP,47.55%,"5,32,323",3.11%,34804
