,State,No.,Name,Type,Candidate,Party,%,Votes,Candidate,Party,%,Votes,%,Votes
406,Uttar Pradesh,26,Pilibhit,OC,Jitin Prasad,BJP,52.3%,"6,07,158",Bhagwat Saran Gangwar,SP,38.09%,"4,42,223",14.21%,164935
407,Uttar Pradesh,27,Shahjahanpur,SC,Arun Kumar Sagar,BJP,47.5%,"5,92,718",Jyotsna Gond,SP,43.06%,"5,37,339",4.44%,55379
408,Uttar Pradesh,28,Kheri,OC,Utkarsh Verma,SP,45.94%,"5,57,365",Ajay Mishra Teni,BJP,43.11%,"5,23,036",2.83%,34329
409,Uttar Pradesh,29,Dhaurahra,OC,Anand Bhadauriya,SP,39.91%,"4,43,743",Rekha Verma,BJP,39.51%,"4,39,294",0.4%,4449
410,Uttar Pradesh,30,Sitapur,OC,Rakesh Rathore,INC,48.2%,"5,31,138",Rajesh Verma (politician),BJP,40.06%,"4,41,497",8.14%,89641
411,Uttar Pradesh,31,Hardoi,SC,Jai Prakash,BJP,44.25%,"4,86,798",Usha Verma,SP,41.72%,"4,58,942",2.53%,27856
412,Uttar Pradesh,32,Misrikh,SC,Ashok Kumar Rawat,BJP,45.15%,"4,75,016",Sangita Rajvanshi,SP,41.98%,"4,41,610",3.17%,33406
413,Uttar Pradesh,33,Unnao,OC,Sakshi Maharaj,BJP,47.31%,"6,16,133",Annu Tandon,SP,44.56%,"5,80,315",2.75%,35818
414,Uttar Pradesh,34,Mohanlalganj,SC,R. K. Chaudhary,SP,48.49%,"6,67,869",Kaushal Kishore,BJP,43.38%,"5,97,577",5.11%,70292
415,Uttar Pradesh,35,Lucknow,OC,Rajnath Singh,BJP,53.89%,"6,12,709",Ravidas Mehrotra,SP,42%,"4,77,550",11.89%,135159
416,Uttar Pradesh,36,Rae Bareli,OC,Rahul Gandhi,INC,66.17%,"6,87,649",Dinesh Pratap Singh,BJP,28.64%,"2,97,619",37.53%,390030
417,Uttar Pradesh,37,Amethi,OC,Kishori Lal Sharma,INC,54.99%,"5,39,228",Smriti Irani,BJP,37.94%,"3,72,032",17.05%,167196
418,Uttar Pradesh,38,Sultanpur,OC,Rambhual Nishad,SP,43%,"4,44,330",Maneka Gandhi,BJP,38.82%,"4,01,156",4.18%,43174
419,Uttar Pradesh,39,Pratapgarh,OC,Shiv Pal Singh Patel,SP,46.65%,"4,41,932",Sangam Lal Gupta,BJP,39.66%,"3,75,726",6.99%,66206
420,Uttar Pradesh,40,Farrukhabad,OC,Mukesh Rajput,BJP,47.2%,"4,87,963",Naval Kishore Shakya,SP,46.94%,"4,85,285",0.26%,2678
421,Uttar Pradesh,41,Etawah,SC,Jitendra Kumar Dohare,SP,47.47%,"4,90,747",Ram Shankar Katheria,BJP,41.82%,"4,32,328",5.65%,58419
422,Uttar Pradesh,42,Kannauj,OC,Akhilesh Yadav,SP,52.74%,"6,42,292",Subrat Pathak,BJP,38.71%,"4,71,370",14.03%,170922
423,,43,Kanpur Urban,OC,Ramesh Awasthi,BJP,49.93%,"4,43,055",Alok Mishra,INC,47.56%,"4,22,087",2.37%,20968
424,Uttar Pradesh,44,Akbarpur,OC,Devendra Singh,BJP,47.6%,"5,17,423",Raja Ram Pal,SP,43.52%,"4,73,078",4.08%,44345
425,Uttar Pradesh,45,Jalaun,SC,Narayan Das Ahirwar,SP,46.96%,"5,30,180",Bhanu Pratap Singh Verma,BJP,42.19%,"4,76,282",4.77%,53898
426,Uttar Pradesh,46,Jhansi,OC,Anurag Sharma,BJP,50%,"6,90,316",Pradeep Jain Aditya,INC,42.57%,"5,87,702",7.43%,102614
427,Uttar Pradesh,47,Hamirpur,OC,Ajendra Singh Lodhi,SP,44%,"4,90,683",Kunwar Pushpendra Singh Chandel,BJP,43.76%,"4,88,054",0.24%,2629
428,Uttar Pradesh,48,Banda,OC,Krishna Devi Shivshanker Patel,SP,38.94%,"4,06,567",R. K. Singh Patel,BJP,32.12%,"3,35,357",6.82%,71210
429,Uttar Pradesh,49,Fatehpur,OC,Naresh Uttam Patel,SP,45.2%,"5,00,328",Niranjan Jyoti,BJP,42.2%,"4,67,129",3%,33199
430,Uttar Pradesh,50,Kaushambi,SC,Pushpendra Saroj,SP,50.51%,"5,09,787",Vinod Kumar Sonkar,BJP,40.21%,"4,05,843",10.3%,103944
431,Uttar Pradesh,51,Phulpur,OC,Praveen Patel,BJP,44.6%,"4,52,600",Amarnath Singh Maurya,SP,44.17%,"4,48,268",0.43%,4332
432,Uttar Pradesh,52,Allahabad,OC,Ujjwal Raman Singh,INC,48.8%,"4,62,145",Neeraj Tripathi,BJP,42.59%,"4,03,350",6.21%,58795
433,Uttar Pradesh,53,Barabanki,SC,Tanuj Punia,INC,55.78%,"7,19,927",Rajrani Rawat,BJP,39.07%,"5,04,223",16.71%,215704
434,Uttar Pradesh,54,Faizabad,OC,Awadhesh Prasad,SP,48.59%,"5,54,289",Lallu Singh,BJP,43.81%,"4,99,722",4.78%,54567
435,Uttar Pradesh,55,Ambedkar Nagar,OC,Lalji Verma,SP,46.3%,"5,44,959",Ritesh Pandey,BJP,34.64%,"4,07,712",11.66%,137247
436,Uttar Pradesh,56,Bahraich,SC,Anand Kumar Gond,BJP,49.1%,"5,18,802",Ramesh Chandra,SP,43.02%,"4,54,575",6.08%,64227
437,Uttar Pradesh,57,Kaiserganj,OC,Karan Bhushan Singh,BJP,53.79%,"5,71,263",Bhagat Ram,SP,39.77%,"4,22,420",14.02%,148843
438,Uttar Pradesh,58,Shrawasti,OC,Ram Shiromani Verma,SP,48.83%,"5,11,055",Saket Misra,BJP,41.51%,"4,34,382",7.32%,76673
439,Uttar Pradesh,59,Gonda,OC,Kirti Vardhan Singh,BJP,49.77%,"4,74,258",Shreya Verma,SP,44.92%,"4,28,034",4.85%,46224
440,Uttar Pradesh,60,Domariyaganj,OC,Jagdambika Pal,BJP,45.47%,"4,63,303",Bhishma Shankar Tiwari,SP,41.27%,"4,20,575",4.2%,42728
441,Uttar Pradesh,61,Basti,OC,Ram Prasad Chaudhary,SP,48.67%,"5,27,005",Harish Dwivedi,BJP,39.34%,"4,26,011",9.33%,100994
442,Uttar Pradesh,62,Sant Kabir Nagar,OC,Laxmikant,SP,45.7%,"4,98,695",Praveen Kumar Nishad,BJP,37.25%,"4,06,525",8.45%,92170
443,Uttar Pradesh,63,Maharajganj,OC,Pankaj Chaudhary,BJP,48.85%,"5,91,310",Virendra Chaudhary,INC,45.92%,"5,55,859",2.93%,35451
444,Uttar Pradesh,64,Gorakhpur,OC,Ravi Kishan,BJP,50.75%,"5,85,834",Kajal Nishad,SP,41.78%,"4,82,308",8.97%,103526
445,Uttar Pradesh,65,Kushi Nagar,OC,Vijay Kumar Dubey,BJP,47.79%,"5,16,345",Ajay Pratap Singh,SP,40.22%,"4,34,555",7.57%,81790
446,Uttar Pradesh,66,Deoria,OC,Shashank Mani,BJP,48.36%,"5,04,541",Akhilesh Pratap Singh,INC,45.02%,"4,69,699",3.34%,34842
447,Uttar Pradesh,67,Bansgaon,SC,Kamlesh Paswan,BJP,45.38%,"4,28,693",Sadal Prasad,INC,45.04%,"4,25,543",0.34%,3150
448,Uttar Pradesh,68,Lalganj,SC,Daroga Prasad Saroj,SP,43.85%,"4,39,959",Neelam Sonkar,BJP,32.38%,"3,24,936",11.47%,"1,15,023"
449,Uttar Pradesh,69,Azamgarh,OC,Dharmendra Yadav,SP,48.2%,"5,08,239",Dinesh Lal Yadav,BJP,32.93%,"3,47,204",15.27%,"1,61,035"
450,Uttar Pradesh,70,Ghosi,OC,Rajeev Rai,SP,43.73%,"5,03,131",Arvind Rajbhar,SBSP,29.57%,"3,40,188",14.16%,"1,62,943"
451,Uttar Pradesh,71,Salempur,OC,Ramashankar Rajbhar,SP,44.2%,"4,05,472",Ravindra Kushawaha,BJP,43.81%,"4,01,899",0.39%,3573
452,Uttar Pradesh,72,Ballia,OC,Sanatan Pandey,SP,46.37%,"4,67,068",Neeraj Shekhar,BJP,42.06%,"4,23,684",4.31%,"43,384"
453,Uttar Pradesh,73,Jaunpur,OC,Babu Singh Kushwaha,SP,46.21%,"5,09,130",Kripashankar Singh,BJP,37.19%,"4,09,795",9.02%,"99,335"
454,Uttar Pradesh,74,Machhlishahr,SC,Priya Saroj,SP,42.57%,"4,51,292",B. P. Saroj,BJP,39.19%,"4,15,442",3.38%,"35,850"
455,Uttar Pradesh,75,Ghazipur,OC,Afzal Ansari,SP,46.82%,"5,39,912",Pars Nath Rai,BJP,35.99%,"4,15,051",10.83%,"1,24,861"
456,Uttar Pradesh,76,Chandauli,OC,Birendra Singh,SP,42.5%,"4,74,476",Mahendra Nath Pandey,BJP,40.57%,"4,52,911",1.93%,"21,565"
457,Uttar Pradesh,77,Varanasi,OC,Narendra Modi,BJP,54.24%,"6,12,970",Ajay Rai,INC,40.74%,"4,60,457",13.5%,"1,52,513"
458,Uttar Pradesh,78,Bhadohi,OC,Vinod Kumar Bind,BJP,42.39%,"4,59,982",Laliteshpati Tripathi,AITC,38.33%,"4,15,910",4.06%,"44,072"
459,Uttar Pradesh,79,Mirzapur,OC,Anupriya Patel,AD(S),42.67%,"4,71,631",Ramesh Chand Bind,SP,39.25%,"4,33,821",3.42%,"37,810"
460,Uttar Pradesh,80,Robertsganj,SC,Chhotelal,SP,46.14%,"4,65,848",Rinki Kol,AD(S),33.34%,"3,36,614",12.8%,"1,29,234"
461,Uttarakhand,2,Garhwal,OC,Anil Baluni,BJP,58.6%,"4,32,159",Ganesh Godiyal,INC,36.43%,"2,68,656",22.17%,"1,63,503"
462,Uttarakhand,3,Almora,SC,Ajay Tamta,BJP,64.2%,"4,29,167",Pradeep Tamta,INC,29.18%,"1,95,070",35.02%,"2,34,097"
463,,4,Nainital-Udhamsingh Nagar,OC,Ajay Bhatt,BJP,61.03%,"7,72,671",Prakash Joshi,INC,34.61%,"4,38,123",26.42%,"3,34,548"
464,Uttarakhand,5,Haridwar,OC,Trivendra Singh Rawat,BJP,50.19%,"6,53,808",Virendra Rawat,INC,37.6%,"4,89,752",12.59%,"1,64,056"
465,West Bengal,2,Alipurduars,SC,Manoj Tigga,BJP,48.92%,"6,95,314",Prakash Chik Baraik,AITC,43.61%,"6,19,867",5.31%,"75,447"
466,West Bengal,3,Jalpaiguri,SC,Jayanta Kumar Roy,BJP,48.57%,"7,66,568",Nirmal Chandra Roy,AITC,43.07%,"6,79,875",5.5%,"86,693"
467,West Bengal,4,Darjeeling,OC,Raju Bista,BJP,51.18%,"6,79,331",Gopal Lama,AITC,37.73%,"5,00,806",13.45%,"1,78,525"
468,West Bengal,5,Raiganj,OC,Kartick Chandra Paul,BJP,40.99%,"5,60,897",Krishna Kalyani,AITC,36%,"4,92,700",4.99%,"68,197"
469,West Bengal,6,Balurghat,OC,Sukanta Majumdar,BJP,46.47%,"5,74,996",Biplab Mitra,AITC,45.63%,"5,64,610",0.84%,"10,386"
470,,7,Maldaha Uttar,OC,Khagen Murmu,BJP,37.18%,"5,27,023",Prasun Banerjee,AITC,31.7%,"4,49,315",5.48%,"77,708"
471,,8,Maldaha Dakshin,OC,Isha Khan Choudhury,INC,41.79%,"5,72,395",Sreerupa Mitra Chaudhury,BJP,32.42%,"4,44,027",9.37%,"1,28,368"
472,West Bengal,9,Jangipur,OC,Khalilur Rahaman,AITC,39.75%,"5,44,427",Murtoja Hossain Bokul,INC,31.23%,"4,27,790",8.52%,"1,16,637"
473,West Bengal,10,Baharampur,OC,Yusuf Pathan,AITC,37.88%,"5,24,516",Adhir Ranjan Chowdhury,INC,31.74%,"4,39,494",6.14%,"85,022"
474,West Bengal,11,Murshidabad,OC,Abu Taher Khan,AITC,44.27%,"6,82,442",Mohammed Salim,CPI(M),33.62%,"5,18,227",10.65%,"1,64,215"
475,West Bengal,12,Krishnanagar,OC,Mahua Moitra,AITC,44.1%,"6,28,789",Amrita Roy,BJP,40.13%,"5,72,084",3.97%,"56,705"
476,West Bengal,13,Ranaghat,SC,Jagannath Sarkar,BJP,50.78%,"7,82,396",Mukut Mani Adhikari,AITC,38.65%,"5,95,497",12.13%,"1,86,899"
477,,14,Bangaon,SC,Shantanu Thakur,BJP,48.19%,"7,19,505",Biswajit Das,AITC,43.25%,"6,45,812",4.94%,"73,693"
478,,15,Barrackpur,OC,Partha Bhowmick,AITC,45.56%,"5,20,231",Arjun Singh,BJP,39.92%,"4,55,793",5.64%,"64,438"
479,,16,Dum Dum,OC,Sougata Ray,AITC,41.95%,"5,28,579",Silbhadra Datta,BJP,36.34%,"4,57,919",5.61%,"70,660"
480,,17,Barasat,OC,Kakoli Ghosh Dastidar,AITC,45.15%,"6,92,010",Swapan Majumder,BJP,37.7%,"5,77,821",7.45%,"1,14,189"
481,,18,Basirhat,OC,Sk Nurul Islam,AITC,52.76%,"8,03,762",Rekha Patra,BJP,30.87%,"4,70,215",21.89%,"3,33,547"
482,,19,Joynagar,SC,Pratima Mondal,AITC,60.32%,"8,94,312",Ashok Kandary,BJP,28.6%,"4,24,093",31.72%,"4,70,219"
483,,20,Mathurapur,SC,Bapi Haldar,AITC,50.52%,"7,55,731",Ashok Purkait,BJP,37.08%,"5,54,674",13.44%,"2,01,057"
484,,21,Diamond Harbour,OC,Abhishek Banerjee,AITC,68.48%,"10,48,230",Abhijit Das (Bobby),BJP,22.03%,"3,37,300",46.45%,"7,10,930"
485,West Bengal,22,Jadavpur,OC,Sayani Ghosh,AITC,45.83%,"7,17,899",Dr. Anirban Ganguly,BJP,29.35%,"4,59,698",16.48%,"2,58,201"
486,West Bengal,23,Kolkata Dakshin,OC,Mala Roy,AITC,49.48%,"6,15,274",Debasree Chaudhuri,BJP,34.42%,"4,28,043",15.06%,"1,87,231"
487,West Bengal,24,Kolkata Uttar,OC,Sudip Bandyopadhyay,AITC,47.44%,"4,54,696",Tapas Roy,BJP,37.78%,"3,62,136",9.66%,"92,560"
488,West Bengal,25,Howrah,OC,Prasun Banerjee,AITC,49.26%,"6,26,493",Rathin Chakravarty,BJP,35.94%,"4,57,051",13.32%,"1,69,442"
489,West Bengal,26,Uluberia,OC,Sajda Ahmed,AITC,52.1%,"7,24,622",Arunuday Paulchowdhury,BJP,36.38%,"5,05,949",15.72%,"2,18,673"
490,West Bengal,27,Serampore,OC,Kalyan Banerjee,AITC,45.65%,"6,73,970",Kabir Shankar Bose,BJP,33.8%,"4,99,140",11.85%,"1,74,830"
491,West Bengal,28,Hooghly,OC,Rachna Banerjee,AITC,46.31%,"7,02,744",Locket Chatterjee,BJP,41.24%,"6,25,891",5.07%,"76,853"
492,West Bengal,29,Arambagh,SC,Mitali Bag,AITC,45.71%,"7,12,587",Arup Kanti Digar,BJP,45.3%,"7,06,188",0.41%,6399
493,West Bengal,30,Tamluk,OC,Abhijit Gangopadhyay,BJP,48.54%,"7,65,584",Debangshu Bhattacharya,AITC,43.61%,"6,87,851",4.93%,"77,733"
494,West Bengal,31,Kanthi,OC,Soumendu Adhikari,BJP,49.85%,"7,63,195",Uttam Barik,AITC,46.73%,"7,15,431",3.12%,"47,764"
495,West Bengal,32,Ghatal,OC,Deepak Adhikari (Dev),AITC,52.36%,"8,37,990",Hiranmoy Chattopadhyaya,BJP,40.93%,"6,55,122",11.43%,"1,82,868"
496,West Bengal,33,Jhargram,ST,Kalipada Saren,AITC,49.87%,"7,43,478",Dr. Pranat Tudu,BJP,38.2%,"5,69,430",11.67%,"1,74,048"
497,West Bengal,34,Medinipur,OC,June Maliah,AITC,47.4%,"7,02,192",Agnimitra Paul,BJP,45.56%,"6,75,001",1.84%,"27,191"
498,West Bengal,35,Purulia,OC,Jyotirmay Singh Mahato,BJP,40.34%,"5,78,489",Shantiram Mahato,AITC,39.15%,"5,61,410",1.19%,"17,079"
499,West Bengal,36,Bankura,OC,Arup Chakraborty,AITC,44.33%,"6,41,813",Subhas Sarkar,BJP,42.07%,"6,09,035",2.26%,"32,778"
500,West Bengal,37,Bishnupur,SC,Saumitra Khan,BJP,44.93%,"6,80,130",Sujata Mondal,AITC,44.56%,"6,74,563",0.37%,5567
501,West Bengal,38,Bardhaman Purba,SC,Sharmila Sarkar,AITC,48.11%,"7,20,302",Asim Kumar Sarkar,BJP,37.38%,"5,59,730",10.73%,"1,60,572"
502,,39,Bardhaman-Durgapur,OC,Kirti Azad Jha,AITC,47.99%,"7,20,667",Dilip Ghosh,BJP,38.8%,"5,82,686",9.19%,"1,37,981"
503,West Bengal,40,Asansol,OC,Shatrughan Prasad Sinha,AITC,46.53%,"6,05,645",Surendrajeet Singh Ahluwalia,BJP,41.96%,"5,46,081",4.57%,"59,564"
504,,41,Bolpur,SC,Asit Kumar Mal,AITC,55.98%,"8,55,633",Piya Saha,BJP,34.57%,"5,28,380",21.41%,"3,27,253"
505,West Bengal,42,Birbhum,OC,Satabdi Roy,AITC,47%,"7,17,961",Debtanu Bhattacharya,BJP,34.06%,"5,20,311",12.94%,"1,97,650"
506,Andaman and Nicobar Islands,1,Andaman & Nicobar Islands,OC,Bishnu Pada Ray,BJP,50.6%,"1,02,436",Kuldeep Rai Sharma,INC,38.5%,"78,040",12.1%,"24,396"
507,Andhra Pradesh,1,Araku,ST,Gumma Thanuja Rani,YSRCP,40.96%,"4,77,005",Kothapalli Geetha,BJP,36.62%,"4,26,425",4.34%,"50,580"
508,Arunachal Pradesh,1,Arunachal West,ST,Kiren Rijiju,BJP,51.4%,"2,05,417",Nabam Tuki,INC,26.2%,"1,04,679",25.2%,"100,738"
509,Assam,1,Kokrajhar,ST,Joyanta Basumatary,UPPL,39.4%,"4,88,995",Kampa Borgoyari,BPF,35.2%,"4,37,412",4.2%,"51,583"
510,Bihar,1,Valmiki Nagar,OC,Sunil Kumar,JD(U),47.5%,"5,23,422",Deepak Yadav,RJD,38.5%,"4,24,747",9%,"98,675"
511,Chandigarh,1,Chandigarh,OC,Manish Tewari,INC,48.23%,"2,16,657",Sanjay Tandon,BJP,47.66%,"2,14,153",0.57%,2504
512,Chhattisgarh,1,Sarguja,ST,Chintamani Maharaj,BJP,49.01%,"7,13,200",Shashi Singh,INC,44.55%,"6,48,328",4.46%,"64,822"
513,Dadra and Nagar Haveli and Daman and Diu,1,Daman And Diu,OC,Patel Umeshbhai Babubhai,Independent,46.02%,"42,523",Lalubhai Babubhai Patel,BJP,39.28%,"36,298",6.74%,6225
514,Delhi,1,Chandni Chowk,OC,Praveen Khandelwal,BJP,53.46%,"5,16,496",Jai Prakash Agarwal,INC,44.22%,"4,27,171",9.24%,"89,325"
515,Goa,1,North Goa,OC,Shripad Yesso Naik,BJP,56.43%,"2,57,326",Ramakant Khalap,INC,30.99%,"1,41,311",25.44%,"1,16,015"
516,Gujarat,1,Kachchh,SC,Vinodbhai Chavda,BJP,60.23%,"6,59,574",Nitishbhai Lalan,INC,35.68%,"3,90,792",25,268782
517,Haryana,1,Ambala,SC,Varun Chaudhary,INC,49.28%,"6,63,657",Banto Kataria,BJP,45.64%,"6,14,621",3.64%,"49,036"
518,Himachal Pradesh,1,Kangra,OC,Rajeev Bhardwaj,BJP,61.03%,"6,32,793",Anand Sharma,INC,36.74%,"3,80,898",24.29%,251895
519,Jammu and Kashmir,1,Baramulla,OC,Abdul Rashid Sheikh,Independent,45.7%,"4,72,481",Omar Abdullah,JKNC,25.95%,"2,68,339",19.75%,204142
520,Jharkhand,1,Rajmahal,ST,Vijay Kumar Hansdak,JMM,50.35%,"6,13,371",Tala Marandi,BJP,35.72%,"4,35,107",14.63%,178264
521,Karnataka,1,Chikkodi,OC,Priyanka Jarkiholi,INC,51.21%,"7,13,461",Annasaheb Shankar Jolle,BJP,44.69%,"6,22,627",6.52%,90834
522,Kerala,1,Kasaragod,OC,Rajmohan Unnithan,INC,44.1%,"4,90,659",M. V. Balakrishnan,CPI(M),35.06%,"3,90,010",9.04%,100649
523,Ladakh,1,Ladakh,ST,Mohmad Haneefa,Independent,48.15%,"37,397",Tsering Namgyal,INC,27.59%,"65,259",20.56%,27862
524,Lakshadweep,1,Lakshadweep,ST,Muhammed Hamdulla Sayeed,INC,52.29%,"25,726",Mohammed Faizal Padippura,NCP-SP,46.91%,"23,079",5.38%,2647
525,Madhya Pradesh,1,Morena,OC,Shivmangal Singh Tomar,BJP,43.41%,"5,15,477",Neetu Satyapal Singh Sikarwar,INC,38.99%,"4,62,947",4.42%,52530
526,Maharashtra,1,Nandurbar,ST,Gowaal Kagada Padavi,INC,53.53%,"7,45,998",Dr Heena Vijaykumar Gavit,BJP,42.11%,"5,86,878",11.42%,"159,120"
527,Manipur,1,Inner Manipur,OC,Angomcha Bimol Akoijam,INC,46.93%,"3,74,017",Thounaojam Basanta Kumar Singh,BJP,33.16%,"2,64,216",13.77%,109801
528,Meghalaya,1,Shillong,ST,Ricky AJ Syngkon,VPP,55.02%,"5,71,078",Vincent H. Pala,INC,19.19%,"1,99,168",35.83%,371910
529,Mizoram,1,Mizoram,ST,Richard Vanlalhmangaiha,ZPM,42.45%,"2,08,552",K. Vanlalvena,MNF,28.55%,"1,40,264",13.9%,68288
530,Nagaland,1,Nagaland,ST,S. Supongmeren Jamir,INC,52.83%,"4,01,951",Chumben Murry,NDPP,46.13%,"3,50,967",6.7%,50984
531,Odisha,1,Bargarh,OC,Pradeep Purohit,BJP,54.69%,"7,16,359",Parinita Mishra,BJD,35.48%,"4,64,692",19.21%,251667
532,Puducherry,1,Puducherry,OC,V. Vaithilingam,INC,52.73%,"4,26,005",A. Namassivayam,BJP,35.83%,"2,89,489",16.9%,136516
533,Punjab,1,Gurdaspur,OC,Sukhjinder Singh Randhawa,INC,33.78%,"3,64,043",Dinesh Singh,BJP,26.09%,"2,81,182",7.69%,"82,861"
534,Rajasthan,1,Ganganagar,SC,Kuldeep Indora,INC,51.4%,"7,26,492",Priyanka Balan Meghwal,BJP,45.16%,"6,38,339",6.24%,"88,153"
535,Sikkim,1,Sikkim,OC,Indra Hang Subba,SKM,42.71%,"1,64,396",Bharat Basnett,Citizen Action Party (Sikkim),21.71%,"83,566",21%,164396
536,Tamil Nadu,1,Thiruvallur,OC,Sasikanth Senthil,INC,56.21%,"7,96,956",V. Pon Balaganapathy,BJP,15.86%,"2,24,801",40.35%,572155
537,Telangana,1,Adilabad,ST,Godam Nagesh,BJP,45.98%,"5,68,168",Athram Suguna,INC,38.65%,"4,77,516",7.33%,90652
538,Tripura,1,Tripura West,OC,Biplab Kumar Deb,BJP,72.85%,"8,81,341",Ashish Kumar Saha,INC,22.3%,"2,69,763",50.55%,611578
539,Uttar Pradesh,1,Saharanpur,OC,Imran Masood,INC,44.57%,"5,47,967",Raghav Lakhanpal,BJP,39.32%,"4,83,425",5.25%,64542
540,Uttarakhand,1,Tehri Garhwal,OC,Mala Rajya Lakshmi Shah,BJP,53.66%,"4,62,603",Jot Singh Gunsola,INC,22.05%,"1,90,110",31.61%,"2,72,493"
541,West Bengal,1,Cooch Behar,SC,Jagadish Chandra Barma Basunia,AITC,48.57%,"7,88,375",Nisith Pramanik,BJP,46.16%,"7,49,125",2.41%,"39,250"
